Modelo,CVE ID,Second Description,AccessVector,Attack Complexity,Confidentiality Impact,Integrity Impact,Availability Impact,Base Score,Base Severity,Exploitability Score,Impact Score
Facebook,CVE-2014-6228,Desbordamiento de enteros en la función string_chunk_split en hphp/runtime/base/zend-string.cpp en Facebook HipHop Virtual Machine (HHVM) anterior a 3.3.0 permite a atacantes remotos causar una denegación de servicio (caída de la aplicación) o la posibilidad de tener otro impacto sin especificar a través de argumentos modificados en la función chunk_split,NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Facebook,CVE-2014-6229,"La clase HashContext en hphp/runtime/ext/ext_hash.cpp en Facebook HipHop Virtual Machine (HHVM) anterior a 3.3.0 espera incorrectamente que una clave use '\0' para finalizar, lo que permite a atacantes remotos obtener información sensible aprovechando el acceso de lectura más allá del final de la cadena, y esto hace más fácil para los atacantes remotos derrotar los mecanismos de protección criptográficos aprovechando el truncamiento de una cadena que contiene internamente el carácter '\0'.",NETWORK,LOW,PARTIAL,NONE,NONE,5.0,MEDIUM,,
Facebook,CVE-2014-9524,"Múltiples vulnerabilidades de CSRF en el plugin Facebook Like Box (cardoza-facebook-like-box) anterior a 2.8.3 para WordPress permiten a atacantes remotos secuestrar la autenticación de administradores para solicitudes que (1) cambian las configuraciones de plugins a través de vectores no especificados o realizan ataques de XSS a través del parámetro (2) frm_title, (3) frm_url, (4) frm_border_color, (5) frm_width, o (6) frm_height en la página slug_for_fb_like_box en wp-admin/admin.php.",NETWORK,MEDIUM,PARTIAL,PARTIAL,PARTIAL,6.8,MEDIUM,,
Facebook,CVE-2015-1582,"Múltiples vulnerabilidades de XSS en el plugin Spider Facebook anterior a 1.0.11 para WordPress permiten a (1) atacantes remotos inyectar secuencias de comandos web arbitrarios o HTML a través del parámetro appid en una tarea de registro a la URI por defecto o administradores remotos inyectar secuencias de comandos web arbitrarios a través del parámetro (2) asc_or_desc, (3) order_by, (4) page_number, (5) serch_or_not, o (6) search_events_by_title en (a) la página Spider_Facebook_manage en wp-admin/admin.php o una acción (b) selectpagesforfacebook o (c) selectpostsforfacebook en wp-admin/admin-ajax.php.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Facebook,CVE-2015-3390,Vulnerabilidad de XSS en el módulo Facebook Album Fetcher para Drupal permite a usuarios remotos autenticados con el permiso 'acceder a las páginas de administración' inyectar secuencias de comandos web o HTML a través de vectores no especificados.,NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Facebook,CVE-2013-0240,"Gnome Online Accounts (GOA) 3.4.x, 3.6.x anterior a 3.6.3 y 3.7.x anterior a 3.7.91, no valida adecuadamente los certificados SSL cuando crea cuentas para Windows Live o Facebook, lo que permite a atacantes ""man-in-the-middle"", obtener información sensible como credenciales mediante la captura de tráfico de red.",NETWORK,MEDIUM,PARTIAL,NONE,NONE,4.3,MEDIUM,,
Facebook,CVE-2016-6870,"Escritura fuera de límites en las funciones (1) mb_detect_encoding, (2) mb_send_mail y (3) mb_detect_order en Facebook HHVM en versiones anteriores a 3.15.0 permite a atacantes tener un impacto no especificado a través de vectores desconocidos.",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Facebook,CVE-2016-6871,"Desbordamiento de enteros en bcmath en Facebook HHVM en versiones anteriores a 3.15.0 permite a atacantes tener un impacto no especificado a través de vectores desconocidos, lo que desencadena un desbordamiento de búfer.",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Facebook,CVE-2016-6872,Desbordamiento de enteros en StringUtil::implosion en Facebook HHVM en versiones anteriores a 3.15.0 permite a atacantes tener un impacto no especificado a través de vectores desconocidos.,NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Facebook,CVE-2016-6873,Auto recursividad en compact en Facebook HHVM en versiones anteriores a 3.15.0 permite a atacantes tener un impacto no especificado a través de vectores desconocidos.,NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Facebook,CVE-2016-6874,"Las funciones array_*_ recursive en Facebook HHVM en versiones anteriores a 3.15.0 permite a atacantes tener un impacto no especificado a través de vectores desconocidos, relacionados con la recursividad.",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Facebook,CVE-2016-6875,Recursividad infinita en wddx en Facebook HHVM en versiones anteriores a 3.15.0 permite a los atacantes tener un impacto no especificado a través de vectores desconocidos.,NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Facebook,CVE-2015-7263,El codec SPDY/2 en Facebook Proxygen en versiones anteriores a 09-11-2015 permite a atacantes remotos llevar a cabo ataque de secuestro y eludir las comprobaciones ACL a través de un valor del host manipulado.,NETWORK,LOW,NONE,PARTIAL,NONE,5.0,MEDIUM,,
Facebook,CVE-2015-7264,"El codec SPDY/2 en Facebook Proxygen en versiones anteriores a 09-11-2015 trunca un cierto campo a dos bytes, lo que permite secuestro y ataques de inyección.",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Facebook,CVE-2015-7265,"Facebook Proxygen en versiones anteriores a 11/09/2015 no gestiona adecuadamente el estado HTTPMessage.request, lo que permite a atacantes remotos llevar a cabo ataques de secuestro y eludir comprobaciones ACL.",NETWORK,LOW,NONE,PARTIAL,NONE,5.0,MEDIUM,,
Facebook,CVE-2017-8769,"** EN DISPUTA ** Facebook WhatsApp Messenger 2.17.146 para Android utiliza la tarjeta SD para el almacenamiento en archivos en texto claro (audio, documentos, imágenes, vídeos y notas de voz) asociados a una conversación incluso si se elimina dicha conversación. Puede haber usuarios que esperen que se realice el borrado de estos archivos una vez que se elimina la conversación o usuarios que esperen que estos archivos estén cifrados (de acuerdo al uso por parte de la aplicación de una base de datos cifrada para almacenar los textos de conversaciones). NOTA: el fabricante indica que no \""considera que esto se trate de problemas de seguridad\"" debido a que un usuario, de forma legítima, puede querer preservar cualquier archivo para su uso \""en otras apps como la galería de Google Photos\"", independientemente de si la conversación asociada se ha eliminado o no.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,,
Facebook,CVE-2017-2171,"Una Vulnerabilidad de tipo cross-site-scripting en Captcha anterior a versión 4.3.0, Car Rental anterior a versión 1.0.5, Contact Form Multi anterior a versión 1.2.1, Contact Form anterior a versión 4.0.6, Contact Form to DB anterior a versión 1.5.7, Custom Admin Page anterior a versión 0.1.2, Custom Fields Search anterior a versión 1.3.2, Custom Search anterior a versión 1.36, Donate anterior a versión 2.1.1, Email Queue anterior a versión 1.1.2, Error Log Viewer anterior a versión 1.0.6, Facebook Button anterior a versión 2.54, Featured Posts anterior a versión 1.0.1, Gallery Categories anterior a versión 1.0.9, Gallery anterior a versión 4.5.0, Google +1 anterior a versión 1.3.4, Google AdSense anterior a versión 1.44, Google Analytics anterior a versión 1.7.1, Google Captcha (reCAPTCHA) anterior a versión 1.28, Google Maps anterior a versión 1.3.6, Google Shortlink anterior a versión 1.5.3, Google Sitemap anterior a versión 3.0.8, Htaccess anterior a versión 1.7.6, Job Board anterior a versión 1.1.3, Latest Posts anterior a versión 0.3, Limit Attempts anterior a versión 1.1.8, LinkedIn anterior a versión 1.0.5, Multilanguage anterior a versión 1.2.2, PDF & Print anterior a versión 1.9.4, Pagination anterior a versión 1.0.7, Pinterest anterior a versión 1.0.5, Popular Posts anteriores a versión 1.0.5, Portfolio anterior a la versión 2.4, Post to CSV anterior a versión 1.3.1, Profile Extra anterior a versión 1.0.7. PromoBar anterior a versión 1.1.1, Quotes and Tips anterior a versión 1.32, Re-attacher anterior a versión 1.0.9, Realty anterior a versión 1.1.0, Relevant - Related Posts anterior a versión 1.2.0, Sender anterior a versión 1.2.1, SMTP anterior a versión 1.1.0, Social Buttons Pack anterior a versión 1.1.1, Subscriber anterior a versión 1.3.5, Testimonials anteriores a versión 0.1.9, Timesheet anterior a versión 0.1.5, Twitter Button anterior a versión 2.55, User Role anterior a versión 1.5.6, Updater anterior a versión 1.35, Visitors Online anterior a versión 1.0.0, y Zendesk Help Center anterior a versión 1.0.5, permite a los atacantes remotos inyectar script web o HTML arbitrario por medio de la función para mostrar el menú BestWebSoft.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Facebook,CVE-2014-7860,El script web/web_file/fb_publish.php en D-Link DNS-320L en versiones anteriores a la 1.04b12 y DNS-327L en versiones anteriores a la 1.03b04 Build0119 no autentica peticiones. Esto permite que atacantes remotos obtengan fotografías arbitrarias y las publiquen en un perfil de Facebook arbitrario mediante un album_id y access_token de destino.,NETWORK,LOW,PARTIAL,NONE,NONE,5.0,MEDIUM,,
Facebook,CVE-2017-17615,Facebook Clone Script 1.0 tiene una inyección SQL mediante el parámetro id en friend-profile.php.,NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,6.5,MEDIUM,,
Facebook,CVE-2018-5214,El plugin Add Link to Facebook hasta la versión 2.3 para WordPress tiene Cross-Site Scripting (XSS) mediante el parámetro al2fb_facebook_id en wp-admin/profile.php.,NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Facebook,CVE-2018-5978,Existe inyección SQL en Facebook Style Php Ajax Chat Zechat 1.5 mediante el campo de usuario login.php.,NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Facebook,CVE-2018-6367,Existe inyección SQL en Vastal I-Tech Buddy Zone Facebook Clone 2.9.9 mediante el parámetro request_id en /chat_im/chat_window.php o el parámetro category en /search_events.php.,NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Facebook,CVE-2018-6858,Existe Cross-Site Scripting (XSS) en PHP Scripts Mall Facebook Clone Script.,NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Facebook,CVE-2018-0579,"Vulnerabilidad de Cross-Site Scripting (XSS) en el plugin Open Graph for Facebook, Google+ and Twitter Card Tags, en versiones anteriores a la 2.2.4.1 para WordPress, permite que los atacantes remotos inyecten scripts web o HTML arbitrarios utilizando vectores no especificados.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Facebook,CVE-2018-20682,"Fork CMS 5.0.6 permite Cross-Site Scripting (XSS) persistente mediante el parámetro facebook_admin_ids en private/en/settings (también conocido como entrada ""Admin ids"" en la sección de Facebook).",NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Facebook,CVE-2019-3552,"Los servidores C ++ Facebook Thrift (usando cpp2) no darían error al recibir mensajes con títulares de campos de tipo desconocido. Como resultado, los clientes maliciosos podrían enviar mensajes cortos, lo que llevaría mucho tiempo para que el servidor los analice, que conllevaría a una Denegación de Servicio (DoS). Este problema afecta a Facebook Thrift anterior a la versión v2019.02.18.00.",NETWORK,LOW,NONE,NONE,PARTIAL,5.0,MEDIUM,,
Facebook,CVE-2019-3558,"Los servidores Python de Facebook Thrift no cometerían errores al recibir mensajes con titúlares de campos de tipo desconocido. Como resultado, los clientes maliciosos podrían enviar mensajes cortos, lo que llevaría mucho tiempo de análisis por parte del servidor, lo que podría llevar a una Denegación de Servicio (DoS). Este problema afecta a Facebook Thrift anterior a la versión v2019.02.18.00.",NETWORK,LOW,NONE,NONE,PARTIAL,5.0,MEDIUM,,
Facebook,CVE-2019-3559,"Los servidores Java Facebook Thrift no detectaban un error al recibir mensajes con campo de contenido de tipo desconocido. Como resultado, clientes maliciosos podrían enviar mensajes cortos los cuales tomarían un largo periodo de tiempo de proceso al servidor, podría llevar a una potencial denegación de servicio. Este fallo afecta a Facebook Thrift versiones anteriores a v2019.02.18.00.",NETWORK,LOW,NONE,NONE,PARTIAL,5.0,MEDIUM,,
Facebook,CVE-2019-3564,"Los servidores Thrift de Go Facebook no emitirían errores al  recibir mensajes con contenedores de campos de tipo desconocido. En consecuencia, los clientes maliciosos podrían enviar mensajes cortos, lo que llevaría mucho tiempo para que el servidor los analice, esto conllevaría a una Denegación de Servicio. Este problema afecta a Facebook Thrift antes de versión 2019.03.04.00.",NETWORK,LOW,NONE,NONE,PARTIAL,5.0,MEDIUM,,
Facebook,CVE-2019-3565,"Servidores legacy C++ Facebook Thrift (usando cpp en lugar de cpp2) no cometían errores al recibir mensajes con contenedores de tipo de campo desconocidos. Como resultado, los clientes maliciosos podían enviar mensajes cortos los cuales tomarían un largo periodo de análisis al servidor,esto podría llevar a una denegación de servicio. Este fallo afecta a Facebook Thrift versiones anteriores a v2019.05.06.00.",NETWORK,LOW,NONE,NONE,PARTIAL,5.0,MEDIUM,,
Facebook,CVE-2015-9350,El plugin feed-them-social antes de 1.7.0 para WordPress ha reflejado XSS en las fuentes de Facebook al cargar más botón.,NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Facebook,CVE-2015-9351,El plugin feed-them-social antes de 1.7.0 para WordPress tiene una posible ejecución de shortcode en las fuentes de Facebook al cargar más botón.,NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Facebook,CVE-2019-15781,"El plugin facebook-by-weblizar versiones anteriores a 2.8.5 para WordPress, presenta una vulnerabilidad de tipo CSRF.",NETWORK,MEDIUM,PARTIAL,PARTIAL,PARTIAL,6.8,MEDIUM,,
Facebook,CVE-2019-15840,El plugin facebook-for-woocommerce anterior a la versión 1.9.14 para WordPress tiene CSRF.,NETWORK,MEDIUM,PARTIAL,PARTIAL,PARTIAL,6.8,MEDIUM,,
Facebook,CVE-2019-15841,"El plugin de facebook-for-woocommerce anterior a la versión  1.9.15 para WordPress tiene CSRF a través de ajax_woo_infobanner_post_click, ajax_woo_infobanner_post_xout, o ajax_fb_toggle_visibility.",NETWORK,MEDIUM,PARTIAL,PARTIAL,PARTIAL,6.8,MEDIUM,,
Facebook,CVE-2016-10988,"El plugin leenkme versiones anteriores a 2.6.0 para WordPress, presenta una vulnerabilidad de tipo XSS almacenado por medio del parámetro facebook_message, facebook_linkname, facebook_caption, facebook_description, default_image o _wp_http_referer.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Facebook,CVE-2015-9433,"El plugin wp-social-bookmarking-light versiones anteriores a 1.7.10 para WordPress, presenta una vulnerabilidad de tipo CSRF con un XSS resultante por medio de parámetros de configuración para Tumblr, Twitter, Facebook, etc. en wp-admin/options-general.php?page=wp-social-bookmarking-light% 2Fmodules%2Fadmin.php.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Facebook,CVE-2019-19684,"nopCommerce versión v4.2.0, permite una escalada de privilegios mediante la carga de archivos en archivo Presentation/Nop.Web/Admin/Areas/Controllers/PluginController.cs por medio de Admin/FacebookAuthentication/Configure porque es posible cargar un plugin Facebook Auth diseñado.",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,6.5,MEDIUM,,
Facebook,CVE-2011-3614,"Se presenta una vulnerabilidad de Control de Acceso en los plugins de Facebook, Twitter y Embedded en Vanilla Forums versiones anteriores a 2.0.17.9.",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Facebook,CVE-2019-11938,"Los servidores de Java Facebook Thrift no se equivocarían tras recibir mensajes que declaran contenedores de tamaños más grandes que la carga útil. Como resultado, los clientes maliciosos podrían enviar mensajes cortos que resultarían en una asignación de memoria considerable, conllevando potencialmente a una denegación de servicio. Este problema afecta a Facebook Thrift versiones anteriores a v2019.12.09.00.",NETWORK,LOW,NONE,NONE,PARTIAL,5.0,MEDIUM,,
Facebook,CVE-2019-3553,"Los servidores de C ++ Facebook Thrift no se equivocarían tras recibir mensajes que declaran contenedores de tamaños más grandes que la carga útil. Como resultado, clientes maliciosos podrían enviar mensajes cortos que resultarían en una asignación de memoria considerable, conllevando potencialmente a una denegación de servicio. Este problema afecta a Facebook Thrift versiones anteriores a v2020.02.03.00.",NETWORK,LOW,NONE,NONE,PARTIAL,5.0,MEDIUM,,
