Modelo,CVE ID,Second Description,AccessVector,Attack Complexity,Confidentiality Impact,Integrity Impact,Availability Impact,Base Score,Base Severity,Exploitability Score,Impact Score
TP-LINK ARCHER,CVE-2019-18992,"OpenWrt versiones 18.06.4, permite un ataque de tipo XSS por medio de estos campos de Nombre en el URI cgi-bin/luci/admin/network/firewall/rules: ""Open ports on router"" y ""New forward rule"" y ""New Source NAT"" (esto puede ocurrir, por ejemplo, en un dispositivo TP-Link Archer C7).",NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
TP-LINK ARCHER,CVE-2019-18993,"OpenWrt versión 18.06.4, permite un ataque de tipo XSS por medio del campo de Nombre ""New port forward"" en el URI cgi-bin/luci/admin/network/firewall/forwards (esto puede presentarse, por ejemplo, en un dispositivo TP-Link Archer C7).",NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
TP-LINK ARCHER,CVE-2020-9375,"Dispositivos TP-Link Archer C50 versiones V3 anteriores a Build 200318 Rel. 62209, permite a atacantes remotos causar una denegación de servicio por medio de un Encabezado HTTP diseñado que contiene un campo Referer inesperado.",NETWORK,LOW,NONE,NONE,COMPLETE,7.8,HIGH,,
TP-LINK ARCHER,CVE-2020-10881,Esta vulnerabilidad permite a atacantes remotos ejecutar código arbitrario sobre las instalaciones afectadas de enrutadores AC1750 TP-Link Archer A7 Versión de Firmware: 190726. No es requerida una autenticación para explotar esta vulnerabilidad. El fallo específico se presenta en el manejo de las respuestas DNS. Un mensaje DNS diseñado puede desencadenar un desbordamiento de un búfer en la región heap de la memoria de longitud fija. Un atacante puede aprovechar esta vulnerabilidad para ejecutar código en el contexto del usuario root. Fue ZDI-CAN-9660.,NETWORK,LOW,COMPLETE,COMPLETE,COMPLETE,10.0,HIGH,,
TP-LINK ARCHER,CVE-2020-10882,"Esta vulnerabilidad permite a atacantes adyacentes a la red ejecutar código arbitrario sobre las instalaciones afectadas de enrutadores AC1750 TP-Link Archer A7 Versión de Firmware: 190726. No es requerida una autenticación para explotar esta vulnerabilidad. El fallo específico se presenta dentro del servicio tdpServer, que escucha en el puerto UDP 20002 por defecto. Al analizar el parámetro slave_mac, el proceso no comprueba apropiadamente una cadena proporcionada por el usuario antes de usarla para ejecutar una llamada de sistema. Un atacante puede aprovechar esta vulnerabilidad para ejecutar código en el contexto del usuario raíz. Fue ZDI-CAN-9650.",ADJACENT_NETWORK,LOW,COMPLETE,COMPLETE,COMPLETE,8.3,HIGH,,
TP-LINK ARCHER,CVE-2020-10883,Esta vulnerabilidad permite a atacantes locales escalar privilegios sobre las instalaciones afectadas de enrutadores AC1750 TP-Link Archer A7 Versión de Firmware: 190726. Un atacante primero debe obtener la capacidad de ejecutar código poco privilegiado en el sistema objetivo para explotar esta vulnerabilidad. El fallo específico se presenta dentro del sistema de archivos. El problema radica en la falta de permisos apropiados establecidos en el sistema de archivos. Un atacante puede aprovechar esta vulnerabilidad para escalar privilegios. Fue ZDI-CAN-9651.,LOCAL,LOW,PARTIAL,PARTIAL,PARTIAL,4.6,MEDIUM,,
TP-LINK ARCHER,CVE-2020-10884,"Esta vulnerabilidad permite a atacantes adyacentes a la red ejecutar código arbitrario sobre las instalaciones afectadas de enrutadores AC1750 TP-Link Archer A7 Versión de Firmware: 190726. No es requerida una autenticación para explotar esta vulnerabilidad. El fallo específico se presenta dentro del servicio tdpServer, que escucha en el puerto UDP 20002 por defecto. Este problema resulta del uso de la clave de cifrado embebida. Un atacante puede aprovechar esto conjunto con otras vulnerabilidades para ejecutar código en el contexto root. Fue ZDI-CAN-9652.",ADJACENT_NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,5.8,MEDIUM,,
TP-LINK ARCHER,CVE-2020-10885,Esta vulnerabilidad permite a atacantes remotos ejecutar código arbitrario sobre las instalaciones afectadas de enrutadores AC1750 TP-Link Archer A7 Versión de Firmware: 190726. No es requerida una autenticación para explotar esta vulnerabilidad. El fallo específico se presenta en el manejo de las respuestas DNS. El problema resulta de la falta de una comprobación apropiada de las respuestas de DNS antes del procesamiento posterior. Un atacante puede aprovechar esto conjunto con otras vulnerabilidades para ejecutar código en el contexto del usuario root. Fue ZDI-CAN-9661.,NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
TP-LINK ARCHER,CVE-2020-10886,"Esta vulnerabilidad permite a atacantes remotos ejecutar código arbitrario sobre las instalaciones afectadas de enrutadores AC1750 TP-Link Archer A7 Versión de Firmware: 190726. No es requerida una autenticación para explotar esta vulnerabilidad. El fallo específico se presenta dentro del servicio tmpServer, que escucha en el puerto TCP 20002. El problema resulta de la falta de una comprobación apropiada de una cadena suministrada por el usuario antes de usarla para ejecutar una llamada de sistema. Un atacante puede aprovechar esta vulnerabilidad para ejecutar código en el contexto del proceso actual. Fue ZDI-CAN-9662.",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
TP-LINK ARCHER,CVE-2020-10887,Esta vulnerabilidad permite una omisión del firewall sobre las instalaciones afectadas de enrutadores AC1750 TP-Link Archer A7 Versión de Firmware: 190726. No es requerida una autenticación para explotar esta vulnerabilidad. El fallo específico se presenta en el manejo de las conexiones IPv6. El problema resulta de la falta de un filtrado apropiado de las conexiones IPv6 SSH. Un atacante puede aprovechar esto conjunto con otras vulnerabilidades para ejecutar código en el contexto root. Fue ZDI-CAN-9663.,NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
TP-LINK ARCHER,CVE-2020-10888,Esta vulnerabilidad permite a atacantes remotos omitir la autenticación sobre las instalaciones afectadas de enrutadores AC1750 TP-Link Archer A7 Versión de Firmware: 190726. No es requerida una autenticación para explotar esta vulnerabilidad. El fallo específico se presenta en el manejo de las peticiones de reenvío de puertos SSH durante la configuración inicial. El problema resulta de la falta de autenticación apropiada antes de establecer las reglas de reenvío de puertos SSH. Un atacante puede aprovechar esta vulnerabilidad para escalar privilegios a recursos normalmente protegidos de la interfaz WAN. Fue ZDI-CAN-9664.,NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
TP-LINK ARCHER,CVE-2020-5795,"Un Seguimiento de Enlace Simbólico (Symlink) de UNIX en TP-Link Archer A7(US)_V5_200721, ??permite a un usuario administrador autenticado, con acceso físico y acceso de red, ejecutar código arbitrario después de conectar una unidad USB diseñada al enrutador",LOCAL,LOW,COMPLETE,COMPLETE,COMPLETE,7.2,HIGH,,
TP-LINK ARCHER,CVE-2020-28347,"tdpServer en dispositivos TP-Link Archer A7 AC1750 versiones anteriores a 201029, permite a atacantes remotos ejecutar código arbitrario mediante el parámetro slave_mac. NOTA: este problema se presenta debido a una corrección incompleta para el CVE-2020-10882 en que las citas de shell se manejan inapropiadamente",NETWORK,LOW,COMPLETE,COMPLETE,COMPLETE,10.0,HIGH,,
TP-LINK ARCHER,CVE-2020-5797,"Un Seguimiento Enlace Simbólico de UNIX (Symlink) en TP-Link Archer versiones de firmware C9(EE. UU.) _V1_180125, permite a un actor no autenticado, con acceso físico y acceso de red, leer archivos confidenciales y escribir en un conjunto limitado de archivos después de conectar una unidad USB diseñada en el enrutador",LOCAL,LOW,PARTIAL,PARTIAL,NONE,3.6,LOW,,
TP-LINK ARCHER,CVE-2020-35575,"Un problema de divulgación de contraseña en la interfaz web de determinados dispositivos TP-Link permite a un atacante remoto obtener acceso administrativo completo al panel web.&#xa0;Esto afecta a los dispositivos WA901ND versiones anteriores a 3.16.9(201211) beta, y los dispositivos Archer C5, Archer C7, MR3420, MR6400, WA701ND, WA801ND, WDR3500, WDR3600, WE843N, WR1043ND, WR1045ND, WR740N, WR741ND, WR840249N, WR840249N, Dispositivos WR841N, WR842N, WR842ND, WR845N, WR940N, WR941HP, WR945N, WR949N y WRD4300",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
TP-LINK ARCHER,CVE-2021-27209,"En la interfaz de administración de los dispositivos TP-Link Archer C5v versión 1.7_181221, unas credenciales son enviadas en formato base64 por medio de HTTP de texto sin cifrar",LOCAL,LOW,PARTIAL,PARTIAL,NONE,3.6,LOW,,
TP-LINK ARCHER,CVE-2021-27210,"Los dispositivos TP-Link Archer C5v versión 1.7_181221, permiten a atacantes remotos recuperar credenciales de texto sin cifrar por medio de [USER_CFG#0,0,0,0,0,0 # 0,0,0,0,0,0] 0,0 al URI /cgi?1&amp;5",NETWORK,LOW,PARTIAL,NONE,NONE,4.0,MEDIUM,,
TP-LINK ARCHER,CVE-2021-3275,"Se presenta una vulnerabilidad de tipo cross-site scripting (XSS) almacenado no autenticado en múltiples productos de TP-Link, incluyendo WIFI Routers (enrutadores Wireless AC), Access Points, ADSL + DSL Gateways and Routers, que afectan a dispositivos TD-W9977v1, TL-WA801NDv5, TL-WA801Nv6, TL-WA802Nv5, y Archer C3150v2, por medio de la comprobación inapropiada del nombre de host. Algunas de las páginas, incluyendo dhcp.htm, networkMap.htm, dhcpClient.htm, qsEdit.htm, y qsReview.htm, usan esta función vulnerable de nombre de host (setDefaultHostname()) sin saneamiento.",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
TP-LINK ARCHER,CVE-2021-27245,Esta vulnerabilidad permite una omisión del firewall en las instalaciones afectadas de TP-Link Archer A7 antes de los enrutadores Archer C7(EE. UU.)_V5_210125 y Archer A7(EE. UU.)_V5_200220 AC1750.&#xa0;No es requerida una autenticación para explotar esta vulnerabilidad.&#xa0;El fallo específico se presenta dentro del manejo de las conexiones IPv6.&#xa0;El problema resulta de una falta de filtrado apropiado de las conexiones SSH IPv6.&#xa0;Un atacante puede aprovechar esto junto con otras vulnerabilidades para ejecutar código en el contexto de root.&#xa0;Era ZDI-CAN-12309,NETWORK,MEDIUM,COMPLETE,COMPLETE,COMPLETE,9.3,HIGH,,
TP-LINK ARCHER,CVE-2021-29302,"TP-Link TL-WR802N (EE. UU.), Archer_C50v5_US v4_200 versiones 2020.06 incluyéndola, contiene una vulnerabilidad de desbordamiento de búfer en el proceso httpd en el cuerpo del mensaje. El vector de ataque es: el atacante puede obtener el shell del enrutador mediante el envío de un mensaje por medio de la red, lo que puede conllevar a una ejecución de código remota",NETWORK,MEDIUM,COMPLETE,COMPLETE,COMPLETE,9.3,HIGH,,
TP-LINK ARCHER,CVE-2021-27246,Esta vulnerabilidad permite a atacantes adyacentes a la red ejecutar código arbitrario en las instalaciones afectadas de los enrutadores TP-Link Archer A7 AC1750 versión 1.0.15.&#xa0;No es requerida una autenticación para explotar esta vulnerabilidad.&#xa0;El fallo específico se presenta dentro del manejo de direcciones MAC por parte del endpoint tdpServer.&#xa0;Un mensaje TCP diseñado puede escribir punteros stack en la pila.&#xa0;Un atacante puede aprovechar esta vulnerabilidad para ejecutar código en el contexto del usuario root.&#xa0;Era ZDI-CAN-12306,ADJACENT_NETWORK,MEDIUM,COMPLETE,COMPLETE,COMPLETE,7.9,HIGH,,
TP-LINK ARCHER,CVE-2020-17891,TP-Link Archer C1200 versiones de firmware 1.13 Build 24/01/2018 rel.52299 EU presenta una vulnerabilidad de tipo XSS permitiendo a un atacante remoto ejecutar código arbitrario,NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
TP-LINK ARCHER,CVE-2021-35003,Esta vulnerabilidad permite a atacantes remotos ejecutar código arbitrario en las instalaciones afectadas de los routers TP-Link Archer C90 versión 1.0.6 Build 20200114 rel.73164(5553). No es requerida una autenticación para explotar esta vulnerabilidad. El fallo específico se presenta en el manejo de las respuestas DNS. Un mensaje DNS diseñado puede desencadenar un desbordamiento de un búfer de longitud fija en la región stack de la memoria. Un atacante puede aprovechar esta vulnerabilidad para ejecutar código en el contexto de root. Fue ZDI-CAN-14655,NETWORK,LOW,COMPLETE,COMPLETE,COMPLETE,10.0,HIGH,,
TP-LINK ARCHER,CVE-2022-25072,"Se ha detectado que los routers TP-Link Archer A54(US)_V1_210111, contienen un desbordamiento de pila en la función DM_ Fillobjbystr(). Esta vulnerabilidad permite a atacantes no autenticados ejecutar código arbitrario",NETWORK,LOW,COMPLETE,COMPLETE,COMPLETE,10.0,HIGH,,
TP-LINK ARCHER,CVE-2021-44827,"Se ha detectado una inyección de comandos del Sistema Operativo autenticado en dispositivos TP-Link Archer C20i 0.9.1 3.2 versión v003a.0 Build 170221 Rel.55462n, mediante el parámetro HTTP X_TP_ExternalIPv6Address, permitiendo a un atacante remoto ejecutar comandos arbitrarios en el router con privilegios de root",NETWORK,LOW,COMPLETE,COMPLETE,COMPLETE,9.0,HIGH,,
TP-LINK ARCHER,CVE-2022-33087,"Un desbordamiento de pila en la función DM_ In fillobjbystr() de TP-Link Archer versión C50&amp;A5(US)_V5_200407, permite a atacantes causar una Denegación de Servicio (DoS) por medio de una petición HTTP diseñada",NETWORK,LOW,NONE,NONE,COMPLETE,7.8,HIGH,,
TP-LINK ARCHER,CVE-2021-42232,"TP-Link Archer A7 Archer versión A7(US)_V5_210519, está afectado por una vulnerabilidad de inyección de comandos en /usr/bin/tddp. La vulnerabilidad es causada por el programa que toma parte del paquete de datos recibido como parte del comando. Esto causará que un atacante ejecute comandos arbitrarios en el router.",NETWORK,LOW,HIGH,HIGH,HIGH,9.8,CRITICAL,,
TP-LINK ARCHER,CVE-2022-4499,,NETWORK,LOW,HIGH,NONE,NONE,7.5,HIGH,,
TP-LINK ARCHER,CVE-2022-4498,,NETWORK,LOW,HIGH,HIGH,HIGH,9.8,CRITICAL,,
TP-LINK ARCHER,CVE-2023-0936,,ADJACENT_NETWORK,LOW,NONE,NONE,COMPLETE,6.1,MEDIUM,,
TP-LINK ARCHER,CVE-2023-1389,,ADJACENT_NETWORK,LOW,HIGH,HIGH,HIGH,8.8,HIGH,,
TP-LINK ARCHER,CVE-2023-2646,,ADJACENT_NETWORK,LOW,NONE,NONE,COMPLETE,5.0,MEDIUM,,
TP-LINK ARCHER,CVE-2023-31756,,LOCAL,LOW,HIGH,HIGH,HIGH,6.7,MEDIUM,,
TP-LINK ARCHER,CVE-2023-34832,,NETWORK,LOW,HIGH,HIGH,HIGH,9.8,CRITICAL,,
TP-LINK ARCHER,CVE-2023-30383,,NETWORK,LOW,NONE,NONE,HIGH,7.5,HIGH,,
TP-LINK ARCHER,CVE-2023-31710,,NETWORK,LOW,HIGH,HIGH,HIGH,9.8,CRITICAL,,
TP-LINK ARCHER,CVE-2023-31188,"Múltiples productos TP-LINK permiten que un atacante autenticado adyacente a la red ejecute comandos arbitrarios del sistema operativo. Los productos/versiones afectados son los siguientes: versiones de firmware de Archer C50 anteriores a 'Archer C50(JP)_V3_230505', versiones de firmware de Archer C55 anteriores a 'Archer C55(JP)_V1_230506' y versiones de firmware de Archer C20 anteriores a 'Archer C20(JP) )_V1_230616'.
",ADJACENT_NETWORK,LOW,HIGH,HIGH,HIGH,8.0,HIGH,,
TP-LINK ARCHER,CVE-2023-40357,"Múltiples productos TP-LINK permiten que un atacante autenticado adyacente a la red ejecute comandos arbitrarios del sistema operativo. Los productos/versiones afectados son los siguientes: Versiones de firmware de Archer AX50 anteriores a 'Archer AX50(JP)_V1_230529', Versiones de firmware de Archer A10 anteriores a 'Archer A10(JP)_V2_230504', Versiones de firmware de Archer AX10 anteriores a 'Archer AX10(JP) _V1.2_230508' y versiones de firmware de Archer AX11000 anteriores a 'Archer AX11000(JP)_V1_230523'.
",ADJACENT_NETWORK,LOW,HIGH,HIGH,HIGH,8.0,HIGH,,
Amazon Echo Dot,CVE-2019-15027,"El subsistema MediaTek Embedded Multimedia Card (eMMC) para Android sobre dispositivos SoC MT65xx, MT66xx y MT8163, permite a atacantes ejecutar comandos arbitrarios como root por medio de metacaracteres de shell en un nombre de archivo bajo /data, porque la función clear_emmc_nomedia_entry en el archivo plataforma/mt6577/external/meta/emmc/meta_clr_emmc.c invoca ""system(""/system/bin/rm -r /data/"" seguido de este nombre de archivo luego de una autorización de eMMC de un arranque en Modo Meta. NOTA: el compromiso del Fire OS en Amazon Echo Dot requeriría una segunda vulnerabilidad hipotética que permite la creación del archivo requerido bajo /data.",NETWORK,LOW,COMPLETE,COMPLETE,COMPLETE,10.0,HIGH,,
Amazon Echo Dot,CVE-2021-37436,"Unos dispositivos Amazon Echo Dot versiones hasta 02-07-2021 a veces permiten a atacantes, que tienen acceso físico a un dispositivo después de un restablecimiento de fábrica, obtener información confidencial por medio de una serie de complejos ataques de hardware y software. NOTA: según se informa, hubo declaraciones de marketing del proveedor sobre la eliminación segura de contenido personal por medio de un restablecimiento de fábrica. Además, el proveedor ha reportado que está trabajando en la mitigación",LOCAL,MEDIUM,PARTIAL,NONE,NONE,1.9,LOW,,
Amazon Echo Dot,CVE-2022-25809,"Una Neutralización Inapropiada de la salida de audio de los dispositivos Amazon Echo Dot de 3ª y 4ª generación permite una ejecución de comandos de voz arbitrarios en estos dispositivos por medio de una habilidad maliciosa (en el caso de atacantes remotos) o mediante el emparejamiento de un dispositivo Bluetooth malicioso (en el caso de atacantes físicamente próximos), también conocido como ataque ""Alexa versus Alexa (AvA)""",NETWORK,LOW,PARTIAL,PARTIAL,COMPLETE,9.0,HIGH,,
Amazon Echo Dot,CVE-2023-33248,,ADJACENT_NETWORK,LOW,LOW,HIGH,HIGH,7.6,HIGH,,
iPhone 6,CVE-2008-4593,"Apple iPhone v2.1 con el firmware 5F136, cuando está habilitado ""requerir clave de acceso"" y ""ver vista previa de los SMS"" está deshabilitado, permite a atacantes fisicamente próximos obtener información sensible realizando una llamada de emergencia y después leyendo los mensajes SMS en la pantalla del dispositivo, alias Apple error número 6267416.",LOCAL,HIGH,PARTIAL,NONE,NONE,1.2,LOW,NULL,NULL
iPhone 6,CVE-2017-8248,"Podría ocurrir un desbordamiento de búfer al procesar un mensaje NAS descendiente en Qualcomm Telephony tal y como se emplea en Apple iPhone 5 y siguientes, iPad 4th generation y siguientes, y iPod touch 6th generation.",NETWORK,LOW,COMPLETE,COMPLETE,COMPLETE,10.0,HIGH,NULL,NULL
iPhone 6,CVE-2020-6812,"La primera vez que los AirPods se conectaron a un iPhone, se venían nombrando con el nombre del usuario por defecto (por ejemplo, los AirPods de Jane Doe). Los sitios web con permiso de cámara o micrófono pueden enumerar los nombres de los dispositivos, revelando el nombre del usuario. Para resolver este problema, Firefox agregó un caso especial que renombra los dispositivos que contienen la subcadena ""AirPods"" a simplemente ""AirPods"". Esta vulnerabilidad afecta a Thunderbird versiones anteriores a 68.6, Firefox versiones anteriores a 74, Firefox versiones anteriores a ESR68.6 y Firefox ESR versiones anteriores a 68.6.",NETWORK,LOW,PARTIAL,NONE,NONE,5.0,MEDIUM,NULL,NULL
